id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1240169856626016261,Wed Mar 18 06:55:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Amazingstuffguy: Barber gives homeless man his 1st hair cut in years. The haircut made him look like a different person. Give someone a…,Barber gives homeless man st hair cut years The haircut made look like different person Give someone a…,"Sentiment(polarity=0.0, subjectivity=0.6)",0.0,0.6,en,0,9,AgabiBenPee,,,Amazingstuffguy,"Benin-City, Nigeria",
1240169842512023553,Wed Mar 18 06:55:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micro photography 
#micropphotography #micro #oppo #mobile #skyvik #love #like #commissions #shutter #oppoa522020… https://t.co/qrwxNxCi7O",Micro photography …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,RakeshBhawar4,False,"micropphotography, micro, oppo, mobile, skyvik, love, like, commissions, shutter, oppoa522020",,"Indore, India",
1240169839421018112,Wed Mar 18 06:55:05 +0000 2020,"<a href=""https://openmicartists.com/"" rel=""nofollow"">Open Mic Artists</a>",New post (New Orleans Jazz &amp; Heritage Fest Postponed Due to Coronavirus) has been published on Open Mic Artists.… https://t.co/FVGodrBeD3,New post New Orleans Jazz amp Heritage Fest Postponed Due Coronavirus published Open Mic Artists.…,"Sentiment(polarity=0.03693181818181818, subjectivity=0.4460227272727273)",0.03693181818181818,0.4460227272727273,en,1,0,openmicartists,False,,,United Kingdom,
1240169832219381760,Wed Mar 18 06:55:03 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Missing that summer #festival feeling? Missing the #music and #energy? Look no further... Add a splash of #colour a… https://t.co/9KbLylRIVK,Missing summer feeling Missing Look ... Add splash a…,"Sentiment(polarity=-0.2, subjectivity=0.05)",-0.2,0.05,en,0,0,Shogundesigns,False,"festival, music, energy, colour",,United Kingdom,
1240169821557403649,Wed Mar 18 06:55:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BlueCornerCreas: PersonalizedByHand🔥💕 https://t.co/fC8TU0oJbx   
 #etsyRT #etsy #etsyretwt #groom #bride #wedding #bridesmaids #wedding…",PersonalizedByHand …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,9,LynnroseDesign,False,"etsyRT, etsy, etsyretwt, groom, bride, wedding, bridesmaids",BlueCornerCreas,UK,
1240169793312796673,Wed Mar 18 06:54:54 +0000 2020,"<a href=""https://example.com"" rel=""nofollow"">JGBBot</a>","""Again, the kingdom of heaven is like unto treasure hid in a field; the which when a man hath found, he hideth, and… https://t.co/QRjAmiX9yE",`` Again kingdom heaven like unto treasure hid field man hath found hideth and…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,SevenShepherd,,,,,
1240169787663081472,Wed Mar 18 06:54:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Irmagination45: ""Love is not an emotion, 
it's your very existence."" ~ Rumi
#love https://t.co/x3MrGAcSAt",`` Love emotion 's existence '' Rumi,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,0,1,alisahbeth,False,love,Irmagination45,"California, USA",
1240169776770691072,Wed Mar 18 06:54:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I Treasure Every Moment That I Share With You’...... Thru The (Good) The (Bad) &amp; Of Course The (UGLY).... That’s #Love It Never Change’💯💯💯,I Treasure Every Moment That I Share With You ’ ... ... Thru The Good The Bad amp Of Course The UGLY ... That ’ It Never Change ’,"Sentiment(polarity=-0.23333333333333328, subjectivity=0.7555555555555555)",-0.23333333333333328,0.7555555555555555,en,0,0,escobar_x10,,Love,,"New Orleans, LA",
1240169752082989057,Wed Mar 18 06:54:44 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pealsavage: It’s a freaky Wednesday 😜😜💦💦⚡️
     Let’s have a crazy day y’all 😜👙💦💦💦
#twerker #love #live #video #freaky #bounce https://…",It ’ freaky Wednesday ️ Let ’ crazy day ’ https //…,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,0,1,Ola_Aguero,,"twerker, love, live, video, freaky, bounce",pealsavage,"Kwara, Nigeria ",
1240169741869858817,Wed Mar 18 06:54:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Looking adorable today I guess 🥰🥰💗👍👩‍💻  #onedirection #TagsForLikesApp #harrystyles #niallhoran #zaynmalik… https://t.co/TZudc8V4uw,Looking adorable today I guess 🥰🥰‍ …,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,1,0,JorhanTamara,False,"onedirection, TagsForLikesApp, harrystyles, niallhoran, zaynmalik",,"Sydney, New South Wales",
1240169729613955074,Wed Mar 18 06:54:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Hilde57293257: ✨✨Good morning my lovely friends! ✨✨

     💞 True friends are like stars! 
You don't always see them,
     but you know…",Good morning lovely friends True friends like stars You n't always see know…,"Sentiment(polarity=0.5166666666666666, subjectivity=0.6666666666666666)",0.5166666666666666,0.6666666666666666,en,0,743,vinodkumarmeht2,,,Hilde57293257,,
1240169716204711936,Wed Mar 18 06:54:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I pray when all of this is over, the world can finally come together and pick up the broken pieces and help each ot… https://t.co/KyQ4CH9eeG",I pray world finally come together pick broken pieces help ot…,"Sentiment(polarity=-0.2, subjectivity=0.7)",-0.2,0.7,en,0,0,AdamRuffcorn,,,,,
1240169698819358720,Wed Mar 18 06:54:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Hilde57293257: ✨✨Good morning my lovely friends! ✨✨

Wishing you all a wonderful day
   with happiness and beautiful…",Good morning lovely friends Wishing wonderful day happiness beautiful…,"Sentiment(polarity=0.7250000000000001, subjectivity=0.6375000000000001)",0.7250000000000001,0.6375000000000001,en,0,556,vinodkumarmeht2,,,Hilde57293257,,
1240169680838496259,Wed Mar 18 06:54:27 +0000 2020,"<a href=""https://www.allthingshallyu.com/"" rel=""nofollow"">K-Drama</a>","RT @TravelLogPak: Mera Dil Mera Dushman Episode 21 ARY Digital || Me and My World https://t.co/SR3Tpz9cSs via @YouTube
#dramas #kdramas #do…",Mera Dil Mera Dushman Episode ARY Digital || Me My World via …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,AllThingHallyu,False,"dramas, kdramas","TravelLogPak, YouTube","Dublin City, Ireland",
1240169674697887744,Wed Mar 18 06:54:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Hilde57293257: ✨✨Good morning my lovely friends! ✨✨

  💞 Wishing you all a pleasant day         
                         with
happines…",Good morning lovely friends Wishing pleasant day happines…,"Sentiment(polarity=0.6444444444444444, subjectivity=0.7722222222222223)",0.6444444444444444,0.7722222222222223,en,0,231,vinodkumarmeht2,,,Hilde57293257,,
1240169646201786373,Wed Mar 18 06:54:19 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @MyPowertalk: The minute we buy into fear
promoted by the news and media,
we become citizens of ‘survival-world'.

It literally catapult…",The minute buy fear promoted news media become citizens ‘ survival-world It literally catapult…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Ash75566405,,,MyPowertalk,,
1240169634218696705,Wed Mar 18 06:54:16 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Leave your mid-week blues behind and tell us which @iHrithik movie title perfectly describes your love life?… https://t.co/596NN5Pxir,Leave mid-week blues behind tell us movie title perfectly describes love life …,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7666666666666666)",0.3666666666666667,0.7666666666666666,en,2,0,RadioMirchi,False,,iHrithik,Mera Bharat Mahaan!,
1240169623573671937,Wed Mar 18 06:54:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It’s a freaky Wednesday 😜😜💦💦⚡️
     Let’s have a crazy day y’all 😜👙💦💦💦
#twerker #love #live #video #freaky #bounce https://t.co/sUnm5hEy44",It ’ freaky Wednesday ️ Let ’ crazy day ’,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,3,1,pealsavage,False,"twerker, love, live, video, freaky, bounce",,,
1240169597329739777,Wed Mar 18 06:54:07 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @gvprakash: The stars we look upto reflect what’s within us .... 💫✨
 #love #sky #photography #style #india

Photography @PSoozana 
Styli…",The stars look upto reflect ’ within us ... Photography Styli…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1129,udhaydharshini,,"love, sky, photography, style, india","gvprakash, PSoozana",world with udhay nd udhay only,
1240169433143836672,Wed Mar 18 06:53:28 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BlueCornerCreas: PersonalizedByHand🔥💕 https://t.co/fC8TU0oJbx   
 #etsyRT #etsy #etsyretwt #groom #bride #wedding #bridesmaids #wedding…",PersonalizedByHand …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,17,MaccessoriesR,False,"etsyRT, etsy, etsyretwt, groom, bride, wedding, bridesmaids",BlueCornerCreas,"Šiauliai, Lietuva",
1240169408879833088,Wed Mar 18 06:53:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The wonders of Spring 🌹 remind us that from the darkest of days beauty and light return #Corvid19uk #COVID2019… https://t.co/GHk6aYl6k4,The wonders Spring remind us darkest days beauty light return …,"Sentiment(polarity=0.4, subjectivity=0.7)",0.4,0.7,en,1,0,maxbhill,False,"Corvid19uk, COVID2019",,"London, England","[[-0.161749, 51.294332], [-0.023517, 51.294332], [-0.023517, 51.42353], [-0.161749, 51.42353]]"
1240169344136601600,Wed Mar 18 06:53:07 +0000 2020,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Amina Assilmi,
The Muslim woman has full rights to be heard, and to own property with no responsibilities to provid… https://t.co/VIYnPS4QaX",Amina Assilmi The Muslim woman full rights heard property responsibilities provid…,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55,en,0,0,HereIsMyWay,False,,,,
1240169338549809152,Wed Mar 18 06:53:06 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",You Are The God That Heal Me! Forever I idolize God and I stop idolizing fear. I flaunt God. I will boast about God… https://t.co/O6TUMr8xmq,You Are The God That Heal Me Forever I idolize God I stop idolizing fear I flaunt God I boast God…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,DeanneAlexi,False,,,,
1240169337580736512,Wed Mar 18 06:53:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @holidaybazaar: Escape to the sparkling white sandy beaches of Diani with our affordable offers. To book your beach vacation email us on…,Escape sparkling white sandy beaches Diani affordable offers To book beach vacation email us on…,"Sentiment(polarity=0.05, subjectivity=0.0)",0.05,0.0,en,0,29,Ruben_Raaj,,,holidaybazaar,Kuala Lumpur Malaysia ,
1240169323777441793,Wed Mar 18 06:53:02 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @flwrgardengifts: Red Rose Wreath
Love can be messy...so can glue.

Hand wired from my heart for you ♥️

#wreath #wreathfordoor #EtsySoc…",Red Rose Wreath Love messy ... glue Hand wired heart ️ …,"Sentiment(polarity=0.22500000000000003, subjectivity=0.48749999999999993)",0.22500000000000003,0.48749999999999993,en,0,338,kellyroxanne82,,"wreath, wreathfordoor",flwrgardengifts,Newcastle ,
1240169307520335872,Wed Mar 18 06:52:58 +0000 2020,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>","It's : 2020-03-18T06:52:58.5026482Z 

#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute… https://t.co/10nT0D0wes",It 's -03-18T06:52:58.5026482Z …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Kada_soulayman,,"tuesdaymotivation, funny, pets, followme, f4f, c4c, shout, love, me, cute",,Ả̷͓̥͕̤͆̇͘͝ŗ̴͍͉̳̲́̌̂͆̍̀̍̓͝k̵͝,
1240169277413564416,Wed Mar 18 06:52:51 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TwentyGems: A lot of anxious energy out there right now!  May we find our calm, our center &amp; rise above spreading #love, light &amp; #kindn…",A lot anxious energy right May find calm center amp rise spreading light amp …,"Sentiment(polarity=0.12714285714285717, subjectivity=0.6171428571428571)",0.12714285714285717,0.6171428571428571,en,0,11,oxo6,,love,TwentyGems,Cornwall. U.K,
1240169215471976448,Wed Mar 18 06:52:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KingRappaDZappa: @justinbieber @AppleMusic #StillZappn!!! Fux with meh!!! Search #Spotify for #Flotivated #smoke
C⚡️R⚡️E⚡️A⚡️T⚡️I⚡️V⚡️I…",Fux meh Search C️R️E️A️T️I️V️I…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,KingRappaDZappa,,"StillZappn, Spotify, Flotivated, smoke","KingRappaDZappa, justinbieber, AppleMusic","Seattle, WA",
1240169206991200261,Wed Mar 18 06:52:34 +0000 2020,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","RT @HealthEag: “For you know that we dealt with each of you as a father deals with his own children, encouraging, comforting and urging you…",“ For know dealt father deals children encouraging comforting urging you…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,pray_with_faith,,,HealthEag,,
1240169187391295488,Wed Mar 18 06:52:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AngelaMariabs20: Good morning  ☕☕
#Coffee  #Roses #CoffeeLover #coffeetime #Love 

💗💗🍃🌷🌷💗💗🌷🌷🍃💗💗 https://t.co/X1g76VLmGm",Good morning,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,23,Hilde57293257,False,"Coffee, Roses, CoffeeLover, coffeetime, Love",AngelaMariabs20, Belgium,
1240169171192872960,Wed Mar 18 06:52:26 +0000 2020,"<a href=""https://vhsnyc.org"" rel=""nofollow"">KetoNoodles</a>","RT @openmicartists: New post (New Orleans Jazz &amp; Heritage Fest Postponed Due to Coronavirus) has been published on Open Mic Artists. 

 The…",New post New Orleans Jazz amp Heritage Fest Postponed Due Coronavirus published Open Mic Artists The…,"Sentiment(polarity=0.03693181818181818, subjectivity=0.4460227272727273)",0.03693181818181818,0.4460227272727273,en,0,1,5MusicMarketing,,,openmicartists,,
1240169161306730497,Wed Mar 18 06:52:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nititayadmire: Wishing the worlds cutest daddy a very happy birthday 🎂 🎉🎈🥳wish u all the happiness and success, god bless u daddy❤️ you…",Wishing worlds cutest daddy happy birthday 🥳wish u happiness success god bless u daddy️ you…,"Sentiment(polarity=0.6, subjectivity=0.39999999999999997)",0.6,0.39999999999999997,en,0,2,Swastika882,,,nititayadmire,"सिलीगुड़ी, भारत",
1240169149890007040,Wed Mar 18 06:52:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Hottie174: Cannon Beach🖤 #oregon #pacific #westcoast #beautiful #love
Photograph by Nick Grier https://t.co/CR3gvHbcpe",Cannon Beach Photograph Nick Grier,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,229,oxo6,False,"oregon, pacific, westcoast, beautiful, love",Hottie174,Cornwall. U.K,
1240169146240786432,Wed Mar 18 06:52:20 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KingRappaDZappa: @justinbieber Yo @justinbieber can you play that 🎸4 me??? #belieber #StillZappn!!! All the time!!! Search #Spotify for…,Yo play All time Search for…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,KingRappaDZappa,,"belieber, StillZappn, Spotify","KingRappaDZappa, justinbieber, justinbieber","Seattle, WA",
1240169141698510850,Wed Mar 18 06:52:19 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mera Dil Mera Dushman Episode 21 ARY Digital || Me and My World https://t.co/SR3Tpz9cSs via @YouTube
#dramas… https://t.co/qbXMsLwM5u",Mera Dil Mera Dushman Episode ARY Digital || Me My World via …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,TravelLogPak,False,dramas,YouTube,"Islamabad, Pakistan",
1240169138179448832,Wed Mar 18 06:52:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HoudiniDancing: The stare, the mew and the jump, all perfect 😹 TREAT PLEASE IT WAS ALOT OF WORK! #cat #cats #catlovers #love #black #bl…",The stare mew jump perfect TREAT PLEASE IT WAS ALOT OF WORK …,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,en,0,81,lindadixon47,,"cat, cats, catlovers, love, black",HoudiniDancing,"South East, England",
1240169084068810752,Wed Mar 18 06:52:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JoannesBooks: Don’t forget to wear green today! Happy St. Patrick’s Day!
https://t.co/alvcDEPkMQ
#stpaddysday #stpatricksday #Irish #gr…",Don ’ forget wear green today Happy St. Patrick ’ Day …,"Sentiment(polarity=0.30000000000000004, subjectivity=0.65)",0.30000000000000004,0.65,en,0,2,BooksMontreal,False,"stpaddysday, stpatricksday, Irish",JoannesBooks,,
